x,VTR_reached_count,mean_evaluations,std_evaluations,mean_avg_obj_vals,std_avg_obj_vals,mean_best_obj_vals,std_best_obj_vals
0.1,10,59442.0,28680.82906751477,1.0152169076290813,0.015013147488906623,1.034595329684262,0.00021470969737455951
0.3,10,58362.0,51523.77893749642,1.0186305284918107,0.002723667822480137,1.0347029215823842,0.00021944824318999813
0.5,10,51312.0,45087.169971068266,1.0205883273082286,0.005846221472534324,1.0346311711379692,0.0002500914196018451
0.8,10,12444.0,4083.8981378090225,1.022734411121229,0.0050194948086423035,1.0346061483303688,0.00020986575912534562
0.9,10,8532.0,2217.858426500664,1.0245224849411518,0.003145726952225008,1.0346352057692265,0.0002346207879025046
1.0,10,5676.0,1280.1812371691751,1.0212599249228604,0.005077844219486423,1.0344872520198576,0.00021196060994890467
