x,VTR_reached_count,mean_evaluations,std_evaluations,mean_avg_obj_vals,std_avg_obj_vals,mean_best_obj_vals,std_best_obj_vals
0.1,10,2648484.0,619728.9050415512,0.4168976043965795,0.0027569045070809433,0.49979060669120934,0.0003049733424657622
0.3,10,1834308.0,592499.4967896597,0.4158609603412248,0.004488312216326385,0.4996808518429542,0.0003347368873190309
0.5,10,1531602.0,442429.06255805574,0.4155200072591133,0.005509167194775983,0.49966431171978376,0.00033720610724378313
0.8,10,2635578.0,541065.9785608406,0.41995112624956976,0.0037765563716554277,0.49964117043109735,0.0004029138958699296
0.9,5,4635018.0,560868.7380448299,0.4231306559822385,0.0027158413323893245,0.4984173690315611,0.0013857115636468607
1.0,10,2213100.0,477075.6143841351,0.4977715561887515,0.0004185657554441207,0.499083080714443,7.211210004018446e-05
