x,VTR_reached_count,mean_evaluations,std_evaluations,mean_avg_obj_vals,std_avg_obj_vals,mean_best_obj_vals,std_best_obj_vals
0.8,6,2935548.0,1750476.4937856207,0.5314786570150394,0.004349336401845633,0.5356464993771897,0.0003790463095789477
0.9,8,2393622.0,1808725.2231215222,0.5349026828726051,0.0018822749470723448,0.534950414513533,0.0018953489528338913
0.99,8,2457042.0,2222915.407143511,0.529273151207752,0.019380006381572112,0.5323382527928405,0.010191947001116527
